61856673	Stichting Rechtszekerheid Digitaal	Ontwikkelen, produceren en uitgeven van software	6201.0
63033410	data design system gmbh	Ontwikkelen, produceren en uitgeven van software	6201.0
74048228	Valid	Ontwikkelen, produceren en uitgeven van software	6201.0
32102966	Liquix	Ontwikkelen, produceren en uitgeven van software	6201.0
32101729	Unisys Payment Services & Solutions	Ontwikkelen, produceren en uitgeven van software	6201.0
27322631	Digidentity	Ontwikkelen, produceren en uitgeven van software	6201.0
34077005	TIE Nederland	Ontwikkelen, produceren en uitgeven van software	6201.0
68187033	Keen Integrations	Ontwikkelen, produceren en uitgeven van software	6201.0
27143635	Reflex Online	Ontwikkelen, produceren en uitgeven van software	6201.0
27239958	VORtech	Ontwikkelen, produceren en uitgeven van software	6201.0
30096038	Infodis	Ontwikkelen, produceren en uitgeven van software	6201.0
17243316	V ICT OR vzw	Ontwikkelen, produceren en uitgeven van software	6201.0
30177126	Trans Link Systems	Ontwikkelen, produceren en uitgeven van software	6201.0
01162499	Xpression	Ontwikkelen, produceren en uitgeven van software	6201.0
17125433	ezCompany	Ontwikkelen, produceren en uitgeven van software	6201.0
24258907	IFSQ	Ontwikkelen, produceren en uitgeven van software	6201.0
63964228	cybersprint	Ontwikkelen, produceren en uitgeven van software	6201.0
56366728	BakkerElkhuizen	Ontwikkelen, produceren en uitgeven van software	6201.0
61002402	FlexDossier	Ontwikkelen, produceren en uitgeven van software	6201.0
24159141	ISL Automatisering	Ontwikkelen, produceren en uitgeven van software	6201.0
60224045	LabHelp	Ontwikkelen, produceren en uitgeven van software	6201.0
30209978	Maxcode	Ontwikkelen, produceren en uitgeven van software	6201.0
16064984	de twee snoeken automatisering	Ontwikkelen, produceren en uitgeven van software	6201.0
38016843	van ovost automatisering	Ontwikkelen, produceren en uitgeven van software	6201.0
20060184	AXI	Ontwikkelen, produceren en uitgeven van software	6201.0
11051623	Redhotminute	Ontwikkelen, produceren en uitgeven van software	6201.0
64531694	Aidence	Ontwikkelen, produceren en uitgeven van software	6201.0
17127660	Alletha	Ontwikkelen, produceren en uitgeven van software	6201.0
30237218	Centix	Ontwikkelen, produceren en uitgeven van software	6201.0
34245954	Drillster	Ontwikkelen, produceren en uitgeven van software	6201.0
34171629	Patchmanager	Ontwikkelen, produceren en uitgeven van software	6201.0
54441587	eConnect International	Ontwikkelen, produceren en uitgeven van software	6201.0
08041901	Phast	Ontwikkelen, produceren en uitgeven van software	6201.0
23089341	FourTOP Automatiseringsgroep	Ontwikkelen, produceren en uitgeven van software	6201.0
32075632	ISI Publishing Innovators	Ontwikkelen, produceren en uitgeven van software	6201.0
56045883	JNet	Ontwikkelen, produceren en uitgeven van software	6201.0
12046233	Intelly	Ontwikkelen, produceren en uitgeven van software	6201.0
69483779	novasole	Ontwikkelen, produceren en uitgeven van software	6201.0
65605586	Eaglescience Software	Ontwikkelen, produceren en uitgeven van software	6201.0
24188264	Lubbers Box Telematica	Ontwikkelen, produceren en uitgeven van software	6201.0
30148169	Negometrix	Ontwikkelen, produceren en uitgeven van software	6201.0
34127514	Pharmeon	Ontwikkelen, produceren en uitgeven van software	6201.0
30230756	One2many	Ontwikkelen, produceren en uitgeven van software	6201.0
17180604	Rescop	Ontwikkelen, produceren en uitgeven van software	6201.0
34243701	AcceptEmail	Ontwikkelen, produceren en uitgeven van software	6201.0
17145525	Jewel	Ontwikkelen, produceren en uitgeven van software	6201.0
30228039	Loxia	Ontwikkelen, produceren en uitgeven van software	6201.0
01163178	Symsam	Ontwikkelen, produceren en uitgeven van software	6201.0
71600221	Tiledmedia Operations	Ontwikkelen, produceren en uitgeven van software	6201.0
02074310	Brightin	Ontwikkelen, produceren en uitgeven van software	6201.0
34217136	MedWeb	Ontwikkelen, produceren en uitgeven van software	6201.0
17085166	Promeetec	Ontwikkelen, produceren en uitgeven van software	6201.0
32076844	Speer IT	Ontwikkelen, produceren en uitgeven van software	6201.0
34072305	TIE Kinetix	Ontwikkelen, produceren en uitgeven van software	6201.0
64811549	Infonto	Ontwikkelen, produceren en uitgeven van software	6201.0
55536697	Kreativ Software	Ontwikkelen, produceren en uitgeven van software	6201.0
50976524	TelePsy	Ontwikkelen, produceren en uitgeven van software	6201.0
64448568	Datispienter	Organisatie-adviesbureaus	70221.0
24358906	M'ij Organisatieadvies	Organisatie-adviesbureaus	70221.0
30096560	Andersson Elffers Felix	Organisatie-adviesbureaus	70221.0
30134489	C3Group	Organisatie-adviesbureaus	70221.0
73539686	GRIP Consultancy	Organisatie-adviesbureaus	70221.0
27329349	IMR Advies	Organisatie-adviesbureaus	70221.0
04085199	Relative Consultancy	Organisatie-adviesbureaus	70221.0
64742938	Van Ginkel Informatiebeveiliging	Organisatie-adviesbureaus	70221.0
69567360	Wijngaard	Organisatie-adviesbureaus	70221.0
32129877	Arcadis Nederland	Organisatie-adviesbureaus	70221.0
60729546	accoris solutions	Organisatie-adviesbureaus	70221.0
66459990	andare	Organisatie-adviesbureaus	70221.0
20129685	Quadraat Advies	Organisatie-adviesbureaus	70221.0
30053172	capgemini	Organisatie-adviesbureaus	70221.0
30207743	CIO Platform Nederland	Organisatie-adviesbureaus	70221.0
57276544	2Protect	Organisatie-adviesbureaus	70221.0
16085016	Gyros Consultants	Organisatie-adviesbureaus	70221.0
34176579	HFMtalentindex	Organisatie-adviesbureaus	70221.0
08160660	In-Pact	Organisatie-adviesbureaus	70221.0
54900247	PJM Poos GARC	Organisatie-adviesbureaus	70221.0
17150133	bpo-axsys	Organisatie-adviesbureaus	70221.0
62043935	SAF VISUAL	Organisatie-adviesbureaus	70221.0
24232101	Loomeyer Holding	Organisatie-adviesbureaus	70221.0
24322683	D3i	Organisatie-adviesbureaus	70221.0
54078849	De Telefoongids	Organisatie-adviesbureaus	70221.0
17114651	Corvers Clps	Organisatie-adviesbureaus	70221.0
06090985	Okam	Organisatie-adviesbureaus	70221.0
17145521	Stork Asset Management Technology	Organisatie-adviesbureaus	70221.0
17192658	kien facility management	Organisatie-adviesbureaus	70221.0
14629763	veldhoen + company	Organisatie-adviesbureaus	70221.0
24271071	velzen project	Organisatie-adviesbureaus	70221.0
72466901	ISO-Advies	Organisatie-adviesbureaus	70221.0
39070550	Allround Security Company	Organisatie-adviesbureaus	70221.0
65112172	van de pol consult	Organisatie-adviesbureaus	70221.0
09159196	woonlab	Organisatie-adviesbureaus	70221.0
32168917	Liefting Consulting	Organisatie-adviesbureaus	70221.0
34211746	Stevens Consultancy	Organisatie-adviesbureaus	70221.0
61863165	Buro Kim	Organisatie-adviesbureaus	70221.0
66841674	Kazdal Consulting	Organisatie-adviesbureaus	70221.0
09186476	ProcesMaat	Organisatie-adviesbureaus	70221.0
34272285	ProjectsOne	Organisatie-adviesbureaus	70221.0
13042263	stepco management	Organisatie-adviesbureaus	70221.0
62064347	Accoris Audit Services	Organisatie-adviesbureaus	70221.0
11049514	D & B Group	Organisatie-adviesbureaus	70221.0
18071020	AYIT Consultancy	Organisatie-adviesbureaus	70221.0
51808935	Milana	Organisatie-adviesbureaus	70221.0
64597822	O&M Solutions	Organisatie-adviesbureaus	70221.0
34354397	Douane Nederland	Organisatie-adviesbureaus	70221.0
06092246	virtu secure	Organisatie-adviesbureaus	70221.0
56848420	Adequaatment	Organisatie-adviesbureaus	70221.0
32148779	Boshuizen Adviesgroep	Organisatie-adviesbureaus	70221.0
27289559	Informatiebeveiliging Nederland	Organisatie-adviesbureaus	70221.0
58287426	JR Quality	Organisatie-adviesbureaus	70221.0
14016243	Open Line Managed Services	Organisatie-adviesbureaus	70221.0
33240534	Schiphol Group	Organisatie-adviesbureaus	70221.0
78589681	raadhuis	Organisatie-adviesbureaus	70221.0
08070276	A.G.I.	Organisatie-adviesbureaus	70221.0
68838557	SecureMe2	Organisatie-adviesbureaus	70221.0
10036232	GITP	Organisatie-adviesbureaus	70221.0
76054837	Tevreden	Organisatie-adviesbureaus	70221.0
32077581	Grexx	Organisatie-adviesbureaus	70221.0
50157248	AssetPouwer	Organisatie-adviesbureaus	70221.0
67607748	ime	Organisatie-adviesbureaus	70221.0
61798479	powerhouse company consultancy & engineering	Organisatie-adviesbureaus	70221.0
58077529	Uniper	Organisatie-adviesbureaus	70221.0
51944928	Inter Q	Organisatie-adviesbureaus	70221.0
17066862	P Organisatie Advies	Organisatie-adviesbureaus	70221.0
09145594	Tunix	Organisatie-adviesbureaus	70221.0
30146541	MaxGrip	Organisatie-adviesbureaus	70221.0
67628125	Powerful Answers	Organisatie-adviesbureaus	70221.0
72859164	SCCM	Organisatie-adviesbureaus	70221.0
68800037	CESS Maintenance	Organisatie-adviesbureaus	70221.0
59455160	RV-Management	Organisatie-adviesbureaus	70221.0
60480815	Sesudo	Organisatie-adviesbureaus	70221.0
58534261	Solum Audit	Organisatie-adviesbureaus	70221.0
09141620	agriholland	Organisatie-adviesbureaus	70221.0
58410430	Koninklijke Zeelandia	Organisatie-adviesbureaus	70221.0
33127663	RDC Nederland	Organisatie-adviesbureaus	70221.0
75231964	LO&C	Organisatie-adviesbureaus	70221.0
53439090	Maarn Consult	Organisatie-adviesbureaus	70221.0
17144853	Q-support	Organisatie-adviesbureaus	70221.0
30273034	eg energy	Organisatie-adviesbureaus	70221.0
70051437	strixview	Organisatie-adviesbureaus	70221.0
63521407	Arbotec	Organisatie-adviesbureaus	70221.0
09181756	CPMview Consulting	Organisatie-adviesbureaus	70221.0
37104889	GBB Procesmanagement	Organisatie-adviesbureaus	70221.0
10144309	Helderman Management	Organisatie-adviesbureaus	70221.0
53538633	IRSC	Organisatie-adviesbureaus	70221.0
51652498	Otten Media Consultancy	Organisatie-adviesbureaus	70221.0
20075628	taak ned	Organisatie-adviesbureaus	70221.0
32155833	SHE-Quest Advies	Organisatie-adviesbureaus	70221.0
68466544	Denali Riskmanagement en Security	Organisatie-adviesbureaus	70221.0
30214560	QAssurance	Organisatie-adviesbureaus	70221.0
22023230	slagter vastgoed management	Organisatie-adviesbureaus	70221.0
77799100	Kam-adviseur Hoogeveen	Organisatie-adviesbureaus	70221.0
58410740	Goudman KAM advies	Organisatie-adviesbureaus	70221.0
74311964	ITOAnalyser	Organisatie-adviesbureaus	70221.0
51563770	Apollo13 Consult	Organisatie-adviesbureaus	70221.0
64506967	DALA	Organisatie-adviesbureaus	70221.0
14074898	BouwQ	Organisatie-adviesbureaus	70221.0
75799219	the cyber partners	Organisatie-adviesbureaus	70221.0
64518434	hurenkamp advies	Organisatie-adviesbureaus	70221.0
30046822	at osborne	Organisatie-adviesbureaus	70221.0
75262452	DADA Consultancy	Organisatie-adviesbureaus	70221.0
59653574	MVO4ALL organisatieadvies	Organisatie-adviesbureaus	70221.0
32056758	Pharmatech Consultancy	Organisatie-adviesbureaus	70221.0
64094693	Simon Consulting Group	Organisatie-adviesbureaus	70221.0
17146358	Plusfood	Organisatie-adviesbureaus	70221.0
64054136	Air@Work	Organisatie-adviesbureaus	70221.0
67785328	Nieman Beheer	Organisatie-adviesbureaus	70221.0
27223815	AAB Nederland	Organisatie-adviesbureaus	70221.0
72830131	Mind-Share	Organisatie-adviesbureaus	70221.0
74723936	FME	Organisatie-adviesbureaus	70221.0
30158345	vRP Advies	Organisatie-adviesbureaus	70221.0
53120299	Hamilton Management Consultancy	Organisatie-adviesbureaus	70221.0
69912750	NEO	Organisatie-adviesbureaus	70221.0
09218999	omc2	Organisatie-adviesbureaus	70221.0
57239940	Ssp Analytical Services	Organisatie-adviesbureaus	70221.0
71710906	inkoopmeesters	Organisatie-adviesbureaus	70221.0
33162589	Experis Ciber	Organisatie-adviesbureaus	70221.0
65737032	Transform-iT	Organisatie-adviesbureaus	70221.0
63838265	Zynyo	Organisatie-adviesbureaus	70221.0
17237981	Plant Solutions Zuid-Oost	Organisatie-adviesbureaus	70221.0
08100665	KroeseWevers	Organisatie-adviesbureaus	70221.0
71467556	2assure	Organisatie-adviesbureaus	70221.0
24371249	Poet Farmer	Organisatie-adviesbureaus	70221.0
67305067	Utah IT & Data Consulting	Organisatie-adviesbureaus	70221.0
52971481	Stichting VIA	Organisatie-adviesbureaus	70221.0
09138889	Reasult	Organisatie-adviesbureaus	70221.0
54794528	locis adviseurs	Organisatie-adviesbureaus	70221.0
69121052	rowiq advies	Organisatie-adviesbureaus	70221.0
30191111	PM Consultancy	Organisatie-adviesbureaus	70221.0
02068467	XS2talent	Organisatie-adviesbureaus	70221.0
27282253	Beers Consult	Organisatie-adviesbureaus	70221.0
72323256	ComplianceStack	Organisatie-adviesbureaus	70221.0
05081773	Daska Consultants	Organisatie-adviesbureaus	70221.0
63313634	Elementair Inzicht	Organisatie-adviesbureaus	70221.0
69292809	KVGM	Organisatie-adviesbureaus	70221.0
27119183	aecom netherlands	Organisatie-adviesbureaus	70221.0
58697861	TenderNed	Organisatie-adviesbureaus	70221.0
59380071	Gryphon Carbon Consultancy	Organisatie-adviesbureaus	70221.0
11068560	SNR Schouten Global	Organisatie-adviesbureaus	70221.0
58305440	Dirigentem	Organisatie-adviesbureaus	70221.0
24387371	Leeuwenrock Beheer	Organisatie-adviesbureaus	70221.0
27171370	SCT Adviesdiensten	Organisatie-adviesbureaus	70221.0
50823337	SCKarp Management Consultancy	Organisatie-adviesbureaus	70221.0
53283627	VLC	Organisatie-adviesbureaus	70221.0
30136598	PricewaterhouseCoopers Certification	Organisatie-adviesbureaus	70221.0
30128212	Resources Management & Finance	Organisatie-adviesbureaus	70221.0
63879441	Kwaliteit in Bedrijf	Organisatie-adviesbureaus	70221.0
09216835	Dutch Boosting Group	Organisatie-adviesbureaus	70221.0
50547119	everest energy	Organisatie-adviesbureaus	70221.0
09095142	E.Novation	Organisatie-adviesbureaus	70221.0
14052910	Ateron	Organisatie-adviesbureaus	70221.0
65553268	Saenity	Organisatie-adviesbureaus	70221.0
61798460	Nieman	Organisatie-adviesbureaus	70221.0
01076640	IRO	Organisatie-adviesbureaus	70221.0
27379977	Technische Universiteit Delft	Organisatie-adviesbureaus	70221.0
72811811	zkn	Organisatie-adviesbureaus	70221.0
73389900	the context company	Organisatie-adviesbureaus	70221.0
62142674	Attero	Organisatie-adviesbureaus	70221.0
62030604	Werkverzuim	Organisatie-adviesbureaus	70221.0
30142620	Credit Tools	Organisatie-adviesbureaus	70221.0
24309047	fakton	Organisatie-adviesbureaus	70221.0
75533472	CircL	Holdings (geen financiële)	70102.0
27238741	veenman groep	Holdings (geen financiële)	70102.0
34133883	Gem Heemskerk	Holdings (geen financiële)	70102.0
56684347	MPD Holding B.V.	Holdings (geen financiële)	70102.0
18046055	Verhagen Management	Holdings (geen financiële)	70102.0
16046407	itb precisietechniek	Holdings (geen financiële)	70102.0
05057813	Rova Holding	Holdings (geen financiële)	70102.0
39068336	Sioemani Holding	Holdings (geen financiële)	70102.0
76721825	Appical	Holdings (geen financiële)	70102.0
14085912	Henzen Technology	Holdings (geen financiële)	70102.0
10027010	Tiense Suikerraffinaderij	Holdings (geen financiële)	70102.0
75566583	Amos	Holdings (geen financiële)	70102.0
30089877	we europe	Holdings (geen financiële)	70102.0
77784197	AK Holding	Holdings (geen financiële)	70102.0
24098177	Shell	Holdings (geen financiële)	70102.0
27175723	design4u	Holdings (geen financiële)	70102.0
51512947	Blue71	Holdings (geen financiële)	70102.0
74187716	Shanks	Holdings (geen financiële)	70102.0
09007809	Akzo Nobel	Holdings (geen financiële)	70102.0
01104541	Filtrair	Holdings (geen financiële)	70102.0
53934504	Diversey Europe Operations	Holdings (geen financiële)	70102.0
30118775	fujitsu services	Holdings (geen financiële)	70102.0
76063348	oneworld	Holdings (geen financiële)	70102.0
30181931	The Competence group	Holdings (geen financiële)	70102.0
66996473	VGW	Holdings (geen financiële)	70102.0
33120814	ahrend	Holdings (geen financiële)	70102.0
14126579	Intergamma	Holdings (geen financiële)	70102.0
28115209	Infradata Group	Holdings (geen financiële)	70102.0
77405072	SpotOnMedics	Holdings (geen financiële)	70102.0
11070179	cba	Holdings (geen financiële)	70102.0
30161447	sweco nederland holding	Holdings (geen financiële)	70102.0
14071789	Vesteda Groep	Holdings (geen financiële)	70102.0
18012993	Van Iersel Biezenmortel	Holdings (geen financiële)	70102.0
08106883	Parantion	Holdings (geen financiële)	70102.0
10147640	BlueSky Energy	Holdings (geen financiële)	70102.0
66424038	IDH	Holdings (geen financiële)	70102.0
01177571	Saferoad Holland	Holdings (geen financiële)	70102.0
30067608	Capgemini	Holdings (geen financiële)	70102.0
30059821	Engie Services Nederland	Holdings (geen financiële)	70102.0
01053239	Brouwers Beheer	Holdings (geen financiële)	70102.0
60712856	KZ B.V.	Holdings (geen financiële)	70102.0
27294352	Koen de Jonge	Holdings (geen financiële)	70102.0
11021815	AGC Nederland Holding	Holdings (geen financiële)	70102.0
69293260	Jump XL	Holdings (geen financiële)	70102.0
31050295	Bosan	Holdings (geen financiële)	70102.0
09070374	a de wolf	Holdings (geen financiële)	70102.0
18068228	Buro Cleijsen	Holdings (geen financiële)	70102.0
57362238	ZorgserviceXL	Holdings (geen financiële)	70102.0
76876624	rest	Holdings (geen financiële)	70102.0
11025926	SPF Beheer	Holdings (geen financiële)	70102.0
52554449	Broese	Holdings (geen financiële)	70102.0
05059345	G Hellinga	Holdings (geen financiële)	70102.0
69523614	Zon Holding	Holdings (geen financiële)	70102.0
70622752	VHIC	Holdings (geen financiële)	70102.0
55511708	Jouw Omgeving	Holdings (geen financiële)	70102.0
60011238	HealthConnected	Holdings (geen financiële)	70102.0
75314290	Focus Online	Holdings (geen financiële)	70102.0
35000363	Koninklijke Ahold Delhaize	Holdings (geen financiële)	70102.0
14120036	Gem Echt	Holdings (geen financiële)	70102.0
71857532	KBT	Holdings (geen financiële)	70102.0
28108620	J.A. van Aalst	Holdings (geen financiële)	70102.0
35014284	Atece	Holdings (geen financiële)	70102.0
27286631	Haag Wonen	Holdings (geen financiële)	70102.0
18073377	wonenbreburg holding	Holdings (geen financiële)	70102.0
68154828	Normec	Holdings (geen financiële)	70102.0
50091557	Sandd	Holdings (geen financiële)	70102.0
68792271	Matrixian Group	Holdings (geen financiële)	70102.0
59048778	Babypark	Holdings (geen financiële)	70102.0
30070695	Cordares Diensten	Holdings (geen financiële)	70102.0
11049066	Transfer Solutions	Holdings (geen financiële)	70102.0
58151524	Monet	Holdings (geen financiële)	70102.0
24390635	van wijnen holding	Holdings (geen financiële)	70102.0
39046068	International Security Partners	Holdings (geen financiële)	70102.0
39064873	Yanmar Europe	Holdings (geen financiële)	70102.0
06045723	Asito	Holdings (geen financiële)	70102.0
77550323	Netvlies	Holdings (geen financiële)	70102.0
76897974	Informatiebeveiliging	Holdings (geen financiële)	70102.0
77577744	Scalda	Holdings (geen financiële)	70102.0
02076813	Hogeschool Utrecht	Holdings (geen financiële)	70102.0
34081570	Afvalzorg Holding	Holdings (geen financiële)	70102.0
18035919	laco international	Holdings (geen financiële)	70102.0
28106086	r van dooren	Holdings (geen financiële)	70102.0
74703919	cfp groep	Holdings (geen financiële)	70102.0
30203834	A&B Groep	Holdings (geen financiële)	70102.0
74158813	dotXS Holding	Holdings (geen financiële)	70102.0
08201450	Double Effect	Holdings (geen financiële)	70102.0
33265512	Hoefstegge	Holdings (geen financiële)	70102.0
05074158	Countus	Holdings (geen financiële)	70102.0
30208003	Componence	Holdings (geen financiële)	70102.0
16078870	Vion Food Nederland	Holdings (geen financiële)	70102.0
53230124	blue orange participaties	Holdings (geen financiële)	70102.0
32083680	Connexxion Nederland	Holdings (geen financiële)	70102.0
34100703	Wortell	Holdings (geen financiële)	70102.0
68584466	Medworq	Holdings (geen financiële)	70102.0
08054740	Monuta Holding	Holdings (geen financiële)	70102.0
27179219	Bright Marketing Holding	Holdings (geen financiële)	70102.0
32086042	The Auditfile Factory	Holdings (geen financiële)	70102.0
38024505	M. Hafkamp	Holdings (geen financiële)	70102.0
30269304	NIWO	Holdings (geen financiële)	70102.0
61030228	aliaxis	Holdings (geen financiële)	70102.0
08092638	ITON ICT	Holdings (geen financiële)	70102.0
56297890	Target Holding	Holdings (geen financiële)	70102.0
59215585	CSK Food Enrichment	Holdings (geen financiële)	70102.0
75961016	IMN	Holdings (geen financiële)	70102.0
37112818	KBK Bouwgroep	Holdings (geen financiële)	70102.0
34342045	VUmc	Holdings (geen financiële)	70102.0
30029428	Sweco	Holdings (geen financiële)	70102.0
74818147	Wiertsema & Partners	Holdings (geen financiële)	70102.0
67476732	Vanenburg Group	Holdings (geen financiële)	70102.0
62445049	Stichting Zorggroep Noordwest Veluwe	Holdings (geen financiële)	70102.0
01098245	Solid Partners	Holdings (geen financiële)	70102.0
75289695	degree-n international	Holdings (geen financiële)	70102.0
08167024	Venture Group	Holdings (geen financiële)	70102.0
51740338	TU Delft	Holdings (geen financiële)	70102.0
18050245	poel beheer	Holdings (geen financiële)	70102.0
63672200	Hillson	Holdings (geen financiële)	70102.0
66892570	VHB	Holdings (geen financiële)	70102.0
20071253	Astron	Holdings (geen financiële)	70102.0
24435954	Nextmoves	Holdings (geen financiële)	70102.0
01096688	H. Stegeman	Holdings (geen financiële)	70102.0
69763577	EXIN Holding	Holdings (geen financiële)	70102.0
30065974	SHV Holdings	Holdings (geen financiële)	70102.0
27318002	Brink Groep	Holdings (geen financiële)	70102.0
09144019	Arcadis	Holdings (geen financiële)	70102.0
74781766	Tilburgsche	Holdings (geen financiële)	70102.0
56681135	Casala Meubelen Nederland	Holdings (geen financiële)	70102.0
27176724	Thauris   MC	Holdings (geen financiële)	70102.0
30184875	Sep	Holdings (geen financiële)	70102.0
27261481	Alarma33	Holdings (geen financiële)	70102.0
37048645	Zaanderwijk Beheer	Holdings (geen financiële)	70102.0
76108864	mmk holding	Holdings (geen financiële)	70102.0
75696967	saltos	Holdings (geen financiële)	70102.0
14048884	dynagroup	Holdings (geen financiële)	70102.0
30150931	Perfect Groep	Holdings (geen financiële)	70102.0
33243051	Softcrow International	Holdings (geen financiële)	70102.0
01041344	Noorderhaven	Holdings (geen financiële)	70102.0
09052376	VBI Ontwikkeling	Holdings (geen financiële)	70102.0
56360762	RGA	Holdings (geen financiële)	70102.0
30193258	hatchtech group	Holdings (geen financiële)	70102.0
24427325	Kloet Onderhoud	Holdings (geen financiële)	70102.0
30092364	hendriks groep	Holdings (geen financiële)	70102.0
34243316	MNP	Holdings (geen financiële)	70102.0
24389295	Mazars Paardekooper Hoffman	Holdings (geen financiële)	70102.0
34108217	Scheybeeck FAcilitair	Holdings (geen financiële)	70102.0
08046223	CRV Holding	Holdings (geen financiële)	70102.0
72199326	l van dijk	Holdings (geen financiële)	70102.0
29040464	proenco	Holdings (geen financiële)	70102.0
08052347	CIAN	Holdings (geen financiële)	70102.0
30264353	Data Beheer	Holdings (geen financiële)	70102.0
20051827	bouwbedrijf aan de stegge roosendaal	Holdings (geen financiële)	70102.0
30135374	AddComm	Holdings (geen financiële)	70102.0
20140680	Zorggroep Regio Oosterhout en Omstreken	Holdings (geen financiële)	70102.0
20152399	Turnstone	Holdings (geen financiële)	70102.0
34108208	BUKO	Holdings (geen financiële)	70102.0
30199970	Geberit International	Holdings (geen financiële)	70102.0
30139053	UMC Utrecht	Holdings (geen financiële)	70102.0
55397352	Scaffolding Training Europe	Bedrijfsopleiding en -training	85592.0
66481260	cradle to cradle products innovation institute	Bedrijfsopleiding en -training	85592.0
27323411	Meeder	Bedrijfsopleiding en -training	85592.0
50373730	Slim Bekeken	Bedrijfsopleiding en -training	85592.0
32086426	Railcenter	Bedrijfsopleiding en -training	85592.0
20097716	Avans Hogeschool	Bedrijfsopleiding en -training	85592.0
68495781	Octopus Learning	Bedrijfsopleiding en -training	85592.0
30211890	Marosel	Bedrijfsopleiding en -training	85592.0
28059031	Wanders ICT opleidingen	Bedrijfsopleiding en -training	85592.0
01138693	Contris	Bedrijfsopleiding en -training	85592.0
01066635	Quercus Technical Services	Bedrijfsopleiding en -training	85592.0
17210170	Normplan	Bedrijfsopleiding en -training	85592.0
68750005	Deltalinqs	Bedrijfsopleiding en -training	85592.0
62280732	IAB Ingenieurs	Bedrijfsopleiding en -training	85592.0
27170222	gardien bedrijfsfysiotherapie	Bedrijfsopleiding en -training	85592.0
09103354	5hart-IT Opleidingen	Bedrijfsopleiding en -training	85592.0
17238198	ISAC EXAMENS	Bedrijfsopleiding en -training	85592.0
55226957	agroconnect	Bedrijfsopleiding en -training	85592.0
32083723	Covalent ITS	Bedrijfsopleiding en -training	85592.0
05079812	best move	Bedrijfsopleiding en -training	85592.0
29039987	behartiging opleidingen bouwnijverheid	Bedrijfsopleiding en -training	85592.0
71632166	U&D Industrial Safety	Bedrijfsopleiding en -training	85592.0
04085024	Ergo-enzo	Bedrijfsopleiding en -training	85592.0
58525866	Explotraining	Bedrijfsopleiding en -training	85592.0
06073298	Kader Bureau voor kwaliteitszorg	Bedrijfsopleiding en -training	85592.0
23049890	NCOI Techniek en Veiligheid	Bedrijfsopleiding en -training	85592.0
59476141	BHVnl	Bedrijfsopleiding en -training	85592.0
08076654	acm opleidingen	Bedrijfsopleiding en -training	85592.0
23081771	Tracoin Quality	Bedrijfsopleiding en -training	85592.0
37132111	Regio BHV Nederland	Bedrijfsopleiding en -training	85592.0
72822031	Capter	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
53838491	Detron ICT Beheer	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
58156445	DirectVPS	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
70248354	Valicare	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
58277390	Denit Hosting Solutions	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
63338491	MatrixMind	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
56941412	Fundaments	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
58383808	CJ2 Hosting	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
24345899	TransIP	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
64286975	Datacenter Fryslan	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
64039641	Coöperatie JoinData UA	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
09083919	Site4U	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
52396592	Argeweb	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
60370297	CTNET Automatisering	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
17126237	F19	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
30197774	2AT	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
37101101	Green ISP	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
69725284	Asimo Networks	Gegevensverwerking, webhosting en aanverwante activiteiten	6311.0
09043438	Nedcon	Vervaardiging van metalen constructiewerken en delen daarvan	2511.0
11013516	Janson Bridging	Vervaardiging van metalen constructiewerken en delen daarvan	2511.0
58180362	heerema marine contractors nederland se	Vervaardiging van metalen constructiewerken en delen daarvan	2511.0
13043350	rodrie ventilatie techniek	Vervaardiging van metalen constructiewerken en delen daarvan	2511.0
69660786	oostingh staalbouw	Vervaardiging van metalen constructiewerken en delen daarvan	2511.0
23047288	Bayards Aluminium	Vervaardiging van metalen constructiewerken en delen daarvan	2511.0
17043738	de meeuw oirschot	Vervaardiging van metalen constructiewerken en delen daarvan	2511.0
31023317	Lewo	Vervaardiging van metalen constructiewerken en delen daarvan	2511.0
28033136	Liften en Machinefabriek Lakeman	Vervaardiging van metalen constructiewerken en delen daarvan	2511.0
06044481	voortman steel construction	Vervaardiging van metalen constructiewerken en delen daarvan	2511.0
63801795	Bouwen met Staal	Vervaardiging van metalen constructiewerken en delen daarvan	2511.0
17205924	Hydro Extrusion Drunen  / Pole products	Vervaardiging van metalen constructiewerken en delen daarvan	2511.0
16072274	ferross staalbouw	Vervaardiging van metalen constructiewerken en delen daarvan	2511.0
